,Geol,Dol_den,Lin_order1,Lin_order2,RTP,BGA,eK,eU,eTh,ZR,BA,RB,NB,CE,TH,U,TREE,MGO,CAO,K2O,SIO2,Label
20,1.0,37.509178161621094,4000.0,2000.0,103.0,143.0,3.3079707622528076,3.0773415565490723,17.02260398864746,1112.0526123046875,742.3394165039062,105.7991714477539,15.303000450134277,105.45354461669922,22.456581115722656,4.379748821258545,295.092041015625,2.4686503410339355,1.7195128202438354,0.9985914826393127,62.699092864990234,1
21,1.0,17.101335525512695,6000.0,0.0,47.0,151.0,2.141815662384033,3.2884857654571533,13.04551887512207,1072.53076171875,735.4091186523438,108.84427642822266,14.97684383392334,101.15846252441406,23.773277282714844,4.042809009552002,281.6451721191406,2.4220798015594482,1.7414801120758057,1.11415433883667,62.148231506347656,1
22,1.0,42.2087516784668,6000.0,0.0,79.0,135.0,3.6171281337738037,1.9928523302078247,21.244672775268555,1146.7027587890625,725.2689819335938,107.78408813476562,15.565009117126465,101.84243774414062,22.83716583251953,4.300507068634033,284.3721008300781,2.472567319869995,1.7329785823822021,1.0350974798202515,62.55575942993164,1
23,2.0,0.0,5656.85400390625,2000.0,199.0,199.0,1.2808849811553955,1.8057531118392944,6.016340255737305,848.4556274414062,657.6185302734375,63.52407455444336,11.693248748779297,59.67278289794922,11.453765869140625,3.1091389656066895,176.45863342285156,4.488027095794678,1.6265723705291748,0.8575288653373718,61.331878662109375,1
24,2.0,0.0,4000.0,0.0,111.0,211.0,2.194786548614502,2.393592357635498,18.026430130004883,867.1788940429688,687.8270263671875,74.78123474121094,13.01716423034668,72.63968658447266,14.585956573486328,3.24665904045105,212.48062133789062,3.554337501525879,1.6921567916870117,0.9265056252479553,61.02027130126953,1
25,2.0,41.51469802856445,2000.0,0.0,191.0,195.0,2.1694583892822266,1.9498870372772217,9.337150573730469,880.6167602539062,658.8786010742188,75.64393615722656,17.522626876831055,120.0189437866211,16.054697036743164,2.9785327911376953,350.2226257324219,3.320079803466797,1.7976903915405273,0.9730080366134644,59.90378189086914,1
26,2.0,9.081574440002441,0.0,0.0,223.0,95.0,2.9148943424224854,3.3731493949890137,14.11042594909668,1210.27197265625,610.1693115234375,94.79649353027344,21.713560104370117,109.62943267822266,20.088716506958008,3.5341079235076904,326.79864501953125,2.6037826538085938,1.3697973489761353,0.773167073726654,61.531490325927734,1
27,2.0,23.60166358947754,2000.0,2000.0,211.0,95.0,1.6595804691314697,1.688273549079895,7.99254035949707,568.09521484375,608.4215087890625,71.28227996826172,13.145143508911133,63.69062423706055,13.293652534484863,3.1223886013031006,187.07164001464844,4.285357475280762,2.277376413345337,0.729253351688385,59.876678466796875,1
28,2.0,106.22257995605469,2828.427001953125,0.0,199.0,227.0,3.4761734008789062,5.367767333984375,33.39141082763672,944.5225219726562,762.3298950195312,106.08100891113281,15.907913208007812,91.2198715209961,24.857633590698242,4.90084981918335,246.76715087890625,2.677741765975952,1.6238908767700195,0.9071277379989624,60.468475341796875,1
29,2.0,112.13542175292969,4472.13623046875,2000.0,95.0,239.0,2.6337437629699707,2.322425127029419,19.07541847229004,960.8382568359375,712.006103515625,102.6787109375,16.060440063476562,82.11861419677734,23.294898986816406,4.6310133934021,232.02627563476562,2.6500110626220703,1.6792783737182617,0.9354096055030823,60.5374870300293,1
30,2.0,112.1546630859375,4000.0,2000.0,95.0,235.0,2.4845643043518066,2.539853572845459,18.405460357666016,1090.887939453125,759.8670043945312,113.01338195800781,17.024621963500977,90.00025939941406,26.493852615356445,4.894827842712402,241.81654357910156,2.2691569328308105,1.5002286434173584,0.8766327500343323,60.23710250854492,1
31,5.0,37.02926254272461,2000.0,0.0,195.0,203.0,2.5653700828552246,3.0815415382385254,11.585355758666992,639.5930786132812,578.2510986328125,87.1241683959961,14.497031211853027,66.6938247680664,13.670711517333984,2.9406721591949463,200.3758087158203,3.2719407081604004,1.997747540473938,0.8571861386299133,60.872657775878906,1
32,2.0,0.0,4472.13623046875,0.0,215.0,223.0,1.3278353214263916,2.1733875274658203,7.391450881958008,796.4124145507812,648.0953979492188,72.78961944580078,13.670543670654297,64.04389190673828,12.213045120239258,3.1790881156921387,191.47744750976562,3.245558261871338,1.6081912517547607,0.864197313785553,63.02291488647461,1
33,2.0,6.912450313568115,4000.0,0.0,103.0,211.0,1.323117971420288,1.800806999206543,9.550600051879883,790.234619140625,640.2020874023438,72.80513763427734,14.910443305969238,68.19046020507812,14.28364372253418,3.007357597351074,202.73080444335938,3.731895685195923,1.9129409790039062,0.8621918559074402,62.17414093017578,1
34,2.0,167.59884643554688,2000.0,0.0,243.0,195.0,1.7137874364852905,2.1281862258911133,10.37508487701416,888.3814086914062,567.9571533203125,74.46527862548828,17.081809997558594,89.61052703857422,13.412904739379883,1.977198600769043,257.59820556640625,2.5608274936676025,1.2975257635116577,0.8854480981826782,59.357757568359375,1
35,1.0,61.263710021972656,7211.1025390625,0.0,95.0,167.0,3.1300458908081055,2.156543254852295,16.133445739746094,1075.3763427734375,717.3101806640625,108.83770751953125,14.965221405029297,102.48753356933594,22.398839950561523,4.2273173332214355,286.6400451660156,2.3094730377197266,1.6731290817260742,1.0667273998260498,62.70647430419922,1
36,1.0,37.509178161621094,4000.0,2000.0,103.0,143.0,3.3079707622528076,3.0773415565490723,17.02260398864746,1112.0526123046875,742.3394165039062,105.7991714477539,15.303000450134277,105.45354461669922,22.456581115722656,4.379748821258545,295.092041015625,2.4686503410339355,1.7195128202438354,0.9985914826393127,62.699092864990234,1
37,2.0,34.08205032348633,0.0,2000.0,215.0,127.0,2.03389048576355,2.9538514614105225,17.664264678955078,726.2804565429688,589.434814453125,86.51071166992188,16.53493881225586,80.62809753417969,15.666311264038086,3.3202250003814697,260.5818176269531,4.07066535949707,2.0208637714385986,0.9232235550880432,60.06003189086914,1
38,2.0,167.59884643554688,2000.0,0.0,243.0,195.0,1.7137874364852905,2.1281862258911133,10.37508487701416,888.3814086914062,567.9571533203125,74.46527862548828,17.081809997558594,89.61052703857422,13.412904739379883,1.977198600769043,257.59820556640625,2.5608274936676025,1.2975257635116577,0.8854480981826782,59.357757568359375,1
39,2.0,34.08205032348633,0.0,2000.0,215.0,127.0,2.03389048576355,2.9538514614105225,17.664264678955078,726.2804565429688,589.434814453125,86.51071166992188,16.53493881225586,80.62809753417969,15.666311264038086,3.3202250003814697,260.5818176269531,4.07066535949707,2.0208637714385986,0.9232235550880432,60.06003189086914,1
40,5.0,77.60885620117188,2828.427001953125,0.0,143.0,151.0,2.4688024520874023,2.1713578701019287,16.549766540527344,838.2664794921875,628.0917358398438,86.1070327758789,16.298494338989258,78.55017852783203,17.150426864624023,3.140963077545166,230.2246856689453,3.0380747318267822,1.697106957435608,0.8790010809898376,60.54685974121094,1
41,5.0,77.60885620117188,2828.427001953125,0.0,143.0,151.0,2.4688024520874023,2.1713578701019287,16.549766540527344,838.2664794921875,628.0917358398438,86.1070327758789,16.298494338989258,78.55017852783203,17.150426864624023,3.140963077545166,230.2246856689453,3.0380747318267822,1.697106957435608,0.8790010809898376,60.54685974121094,1
42,2.0,0.0,8944.2724609375,0.0,167.0,239.0,2.807849884033203,2.6032755374908447,17.565452575683594,1113.728515625,813.363037109375,115.7574691772461,18.913528442382812,89.80033111572266,28.764039993286133,4.703302383422852,250.08010864257812,2.7350282669067383,1.667654275894165,0.9419078230857849,58.85154724121094,1
43,2.0,86.99761962890625,6324.55517578125,2000.0,151.0,239.0,2.731876850128174,3.06722092628479,21.567289352416992,1009.5010986328125,711.5419311523438,108.5636978149414,16.857641220092773,87.7381820678711,22.968626022338867,4.8865485191345215,246.851318359375,2.683108329772949,1.6281156539916992,1.0331628322601318,59.76961135864258,1
44,2.0,61.39601135253906,4472.13623046875,0.0,79.0,227.0,2.5274837017059326,3.0671448707580566,20.530473709106445,874.9219360351562,709.8008422851562,106.2688980102539,15.999826431274414,89.93158721923828,23.649852752685547,4.989731311798096,248.08607482910156,2.8438262939453125,1.7486791610717773,0.9290935397148132,59.522911071777344,1
45,6.0,19.556867599487305,4000.0,0.0,103.0,215.0,3.026611328125,5.647649765014648,30.737520217895508,743.8390502929688,743.8109130859375,108.04059600830078,16.409095764160156,95.4275894165039,24.044292449951172,4.958765029907227,260.7614440917969,2.589294910430908,1.63615882396698,0.9338590502738953,59.190391540527344,1
46,2.0,86.99761962890625,6324.55517578125,2000.0,151.0,239.0,2.731876850128174,3.06722092628479,21.567289352416992,1009.5010986328125,711.5419311523438,108.5636978149414,16.857641220092773,87.7381820678711,22.968626022338867,4.8865485191345215,246.851318359375,2.683108329772949,1.6281156539916992,1.0331628322601318,59.76961135864258,1
47,2.0,60.53737258911133,5656.85400390625,2000.0,203.0,231.0,2.3175048828125,3.1052677631378174,19.228473663330078,1070.9075927734375,701.8489379882812,112.00074768066406,17.249650955200195,93.8209228515625,23.110158920288086,5.088405609130859,261.61767578125,2.5627918243408203,1.7088267803192139,0.9128742218017578,59.40414810180664,1
48,2.0,7.871403694152832,6324.55517578125,0.0,159.0,223.0,3.8782553672790527,4.824714183807373,31.198810577392578,889.8610229492188,733.2767333984375,110.44987487792969,17.329492568969727,88.84965515136719,24.017105102539062,4.430114269256592,247.02008056640625,2.7968642711639404,1.7470203638076782,0.9603285193443298,59.628910064697266,1
49,2.0,13.26826286315918,8246.2109375,0.0,167.0,235.0,3.2181479930877686,4.1097917556762695,26.458213806152344,948.857666015625,791.334716796875,110.53642272949219,17.062110900878906,89.70096588134766,24.85906410217285,4.307906150817871,244.96002197265625,2.6557040214538574,1.7382506132125854,0.966899573802948,59.72724151611328,1
50,2.0,45.841251373291016,8246.2109375,0.0,199.0,235.0,2.17665958404541,2.918407440185547,14.940866470336914,1033.99658203125,714.7615966796875,108.54161071777344,18.34256935119629,94.122802734375,23.875160217285156,4.63329553604126,261.1544189453125,2.7787656784057617,1.7664088010787964,1.076758861541748,59.50164031982422,1
51,2.0,28.188875198364258,8944.2724609375,0.0,95.0,239.0,2.8761239051818848,3.861680507659912,24.277803421020508,1115.0992431640625,761.4306640625,106.34400177001953,17.780315399169922,92.73413848876953,22.517744064331055,4.408815860748291,257.1661071777344,2.5710575580596924,1.6547037363052368,0.9880701899528503,59.5645751953125,1
52,6.0,24.550540924072266,7211.1025390625,0.0,159.0,231.0,3.0743303298950195,3.1841375827789307,21.11680793762207,893.9027099609375,856.52001953125,111.47428131103516,18.046247482299805,97.2363052368164,24.370838165283203,4.394896984100342,272.224365234375,2.5167462825775146,1.4973464012145996,0.8199135065078735,59.953826904296875,1
53,2.0,8.840137481689453,6324.55517578125,0.0,111.0,219.0,2.331111431121826,2.537741184234619,14.877429962158203,837.7153930664062,758.2133178710938,106.5516128540039,17.80888557434082,92.55165100097656,24.23284149169922,4.168227672576904,255.03684997558594,2.6367006301879883,1.7232798337936401,1.008234977722168,59.37517547607422,1
54,2.0,19.25986671447754,5656.85400390625,12000.0,143.0,47.0,1.0598318576812744,2.6555655002593994,9.942380905151367,406.7893981933594,418.94586181640625,97.66349792480469,12.826435089111328,61.12820816040039,10.743032455444336,3.0991058349609375,186.00076293945312,1.2942531108856201,2.1677303314208984,2.4283225536346436,63.392425537109375,1
55,2.0,82.07544708251953,8485.28125,2000.0,251.0,231.0,1.846106767654419,2.092270851135254,16.401065826416016,888.305908203125,771.2550659179688,108.53274536132812,17.019756317138672,87.69746398925781,21.874813079833984,3.89129376411438,247.20303344726562,3.1210896968841553,1.6296639442443848,0.9049592614173889,59.32870864868164,1
56,2.0,2.66171932220459,4000.0,12165.525390625,195.0,31.0,1.9835070371627808,1.8956211805343628,6.8900933265686035,358.0804443359375,402.58929443359375,94.84983825683594,11.574202537536621,56.887245178222656,9.97728157043457,2.8059277534484863,167.0879364013672,1.3053494691848755,2.2534985542297363,2.302269458770752,62.98624801635742,1
57,2.0,19.25986671447754,5656.85400390625,12000.0,143.0,47.0,1.0598318576812744,2.6555655002593994,9.942380905151367,406.7893981933594,418.94586181640625,97.66349792480469,12.826435089111328,61.12820816040039,10.743032455444336,3.0991058349609375,186.00076293945312,1.2942531108856201,2.1677303314208984,2.4283225536346436,63.392425537109375,1
58,6.0,24.550540924072266,7211.1025390625,0.0,159.0,231.0,3.0743303298950195,3.1841375827789307,21.11680793762207,893.9027099609375,856.52001953125,111.47428131103516,18.046247482299805,97.2363052368164,24.370838165283203,4.394896984100342,272.224365234375,2.5167462825775146,1.4973464012145996,0.8199135065078735,59.953826904296875,1
59,2.0,37.26092529296875,7211.1025390625,12165.525390625,183.0,31.0,2.221384286880493,3.347752809524536,9.595556259155273,461.4872131347656,408.3388671875,94.94491577148438,13.913975715637207,66.3044662475586,10.570873260498047,3.2996132373809814,203.82498168945312,1.3761667013168335,2.264265537261963,2.382941961288452,63.430091857910156,1
60,3.0,0.0,4000.0,10000.0,239.0,151.0,0.8980156779289246,1.7279170751571655,9.720861434936523,328.01531982421875,476.5769348144531,70.28184509277344,10.295645713806152,67.9445571899414,9.529059410095215,2.6813387870788574,185.8558807373047,1.7930009365081787,3.0908355712890625,1.641376256942749,59.93122863769531,1
61,2.0,27.500886917114258,4472.13623046875,8246.2109375,215.0,31.0,2.0565924644470215,2.618990182876587,9.805051803588867,284.8774108886719,450.7290954589844,120.07933807373047,7.775903224945068,39.43978500366211,8.26755428314209,3.23823881149292,126.90574645996094,0.8925345540046692,4.314401149749756,3.4959921836853027,64.2844467163086,1
62,2.0,3.9009504318237305,4000.0,8000.0,207.0,47.0,2.036612033843994,2.6691460609436035,7.9400715827941895,338.7463073730469,489.1748046875,127.72450256347656,10.58481502532959,68.37651824951172,10.205549240112305,2.8963239192962646,193.5699920654297,0.9235101938247681,1.7259918451309204,3.421261787414551,65.2050552368164,1
63,2.0,0.0,2828.427001953125,0.0,143.0,199.0,2.312718391418457,2.067152738571167,17.465429306030273,865.7041015625,827.5623168945312,113.74029541015625,16.923288345336914,84.77947235107422,24.175399780273438,3.873244285583496,232.9463348388672,2.365764856338501,1.4368520975112915,0.863599419593811,61.521522521972656,1
64,2.0,3.2631936073303223,4000.0,8944.2724609375,215.0,31.0,1.2240700721740723,1.9349606037139893,5.890138626098633,426.1893310546875,405.2908630371094,96.50521850585938,11.986396789550781,60.7627067565918,10.698973655700684,3.0461204051971436,185.01080322265625,1.408827304840088,2.7861344814300537,2.4634780883789062,60.949153900146484,1
65,2.0,8.06840705871582,5656.85400390625,4000.0,143.0,207.0,2.391489267349243,1.6816884279251099,14.218549728393555,954.7197875976562,821.9732055664062,112.43201446533203,17.029129028320312,103.57144927978516,23.105499267578125,3.8072445392608643,278.1908264160156,2.8667163848876953,1.543586254119873,0.823562502861023,59.48036575317383,1
66,2.0,5.794400691986084,4472.13623046875,2000.0,151.0,207.0,2.621755599975586,2.444868564605713,20.722646713256836,725.45654296875,848.21142578125,115.19822692871094,17.129379272460938,101.00733184814453,18.741941452026367,3.5522444248199463,275.3888854980469,2.7043650150299072,1.493638515472412,0.7363595366477966,58.42185974121094,1
67,5.0,0.0,10770.3291015625,0.0,159.0,191.0,2.6306045055389404,3.7601420879364014,32.59952163696289,615.8985595703125,510.637451171875,102.128173828125,13.723634719848633,76.82646942138672,28.12298011779785,4.741922378540039,212.0440216064453,1.3422982692718506,2.7784430980682373,3.287315845489502,62.70791244506836,1
68,1.0,0.0,6000.0,2000.0,79.0,183.0,1.8832913637161255,2.1870994567871094,21.582300186157227,640.4584350585938,591.1445922851562,85.5884017944336,10.40534782409668,99.3891830444336,20.063417434692383,3.5674831867218018,275.91650390625,2.2150957584381104,2.149104356765747,1.429957628250122,64.39456939697266,1
69,1.0,0.0,8485.28125,2000.0,95.0,211.0,2.127875566482544,1.9032138586044312,23.254274368286133,695.7987670898438,553.971435546875,80.052734375,12.501934051513672,107.39860534667969,20.10730743408203,3.896810293197632,294.0297546386719,1.7105293273925781,2.514832019805908,2.477579355239868,63.95248031616211,1
70,1.0,0.0,10000.0,0.0,127.0,207.0,1.428972840309143,2.500443458557129,20.329021453857422,656.1769409179688,533.291748046875,77.91055297851562,12.01638126373291,87.19586181640625,17.662290573120117,3.469686985015869,245.239013671875,1.6373625993728638,2.571624517440796,2.479785680770874,64.99459838867188,1
71,5.0,0.0,12649.1103515625,0.0,79.0,215.0,3.954341411590576,2.453099489212036,31.35531997680664,652.3544311523438,546.5873413085938,107.50840759277344,13.662200927734375,90.21070098876953,27.914020538330078,4.7302680015563965,245.63107299804688,1.369204044342041,2.755967378616333,3.2449512481689453,62.621463775634766,1
72,1.0,0.0,7211.1025390625,2000.0,79.0,207.0,2.118635654449463,2.408665180206299,31.96442413330078,760.1111450195312,592.411865234375,88.37820434570312,12.821305274963379,112.89067840576172,23.1447696685791,4.686776638031006,308.6495056152344,1.6944618225097656,2.505798816680908,2.561262369155884,63.41546630859375,1
73,5.0,0.0,10770.3291015625,0.0,159.0,191.0,2.6306045055389404,3.7601420879364014,32.59952163696289,615.8985595703125,510.637451171875,102.128173828125,13.723634719848633,76.82646942138672,28.12298011779785,4.741922378540039,212.0440216064453,1.3422982692718506,2.7784430980682373,3.287315845489502,62.70791244506836,1
74,1.0,4.3135600090026855,4472.13623046875,0.0,79.0,195.0,1.8324135541915894,2.7078683376312256,20.05052375793457,684.1834716796875,623.105224609375,88.45796203613281,10.493599891662598,122.21231079101562,23.704715728759766,4.116395950317383,337.3451232910156,2.186372995376587,2.0453948974609375,1.4638794660568237,64.41898345947266,1
75,5.0,0.0,10770.3291015625,0.0,159.0,191.0,2.6306045055389404,3.7601420879364014,32.59952163696289,615.8985595703125,510.637451171875,102.128173828125,13.723634719848633,76.82646942138672,28.12298011779785,4.741922378540039,212.0440216064453,1.3422982692718506,2.7784430980682373,3.287315845489502,62.70791244506836,1
76,5.0,0.0,14142.1357421875,0.0,103.0,211.0,3.1280012130737305,2.7494056224823,29.403541564941406,726.8196411132812,568.2890625,105.49800872802734,13.90445327758789,84.94268035888672,25.582550048828125,4.561710357666016,235.2378692626953,1.3982481956481934,2.751814842224121,3.195302724838257,62.836029052734375,1
77,1.0,0.0,5656.85400390625,0.0,159.0,207.0,2.8035788536071777,2.3052103519439697,28.607969284057617,912.9715576171875,665.6522216796875,101.69857025146484,13.289539337158203,99.95243835449219,28.55986213684082,5.544693946838379,273.35687255859375,1.4704457521438599,2.5379722118377686,2.9100966453552246,63.8286247253418,1
78,1.0,4.3135600090026855,4472.13623046875,0.0,79.0,195.0,1.8324135541915894,2.7078683376312256,20.05052375793457,684.1834716796875,623.105224609375,88.45796203613281,10.493599891662598,122.21231079101562,23.704715728759766,4.116395950317383,337.3451232910156,2.186372995376587,2.0453948974609375,1.4638794660568237,64.41898345947266,1
79,1.0,4.3135600090026855,4472.13623046875,0.0,79.0,195.0,1.8324135541915894,2.7078683376312256,20.05052375793457,684.1834716796875,623.105224609375,88.45796203613281,10.493599891662598,122.21231079101562,23.704715728759766,4.116395950317383,337.3451232910156,2.186372995376587,2.0453948974609375,1.4638794660568237,64.41898345947266,1
80,1.0,0.0,6000.0,2000.0,79.0,183.0,1.8832913637161255,2.1870994567871094,21.582300186157227,640.4584350585938,591.1445922851562,85.5884017944336,10.40534782409668,99.3891830444336,20.063417434692383,3.5674831867218018,275.91650390625,2.2150957584381104,2.149104356765747,1.429957628250122,64.39456939697266,1
81,2.0,7.126405239105225,6000.0,10770.3291015625,207.0,31.0,0.9138795733451843,2.1730270385742188,6.753727436065674,463.5960388183594,420.0409240722656,93.2990493774414,13.327628135681152,73.84387969970703,11.014430046081543,3.3166000843048096,228.66758728027344,1.3935960531234741,2.2434921264648438,2.378546953201294,62.526954650878906,1
82,6.0,43.51914596557617,7211.1025390625,2828.427001953125,63.0,215.0,3.1274304389953613,2.717198610305786,15.387720108032227,849.2225341796875,786.4970092773438,108.76392364501953,18.79792594909668,101.184326171875,21.893291473388672,3.8821675777435303,279.17742919921875,3.252089262008667,1.684522271156311,0.8824442028999329,58.993553161621094,1
83,6.0,43.51914596557617,7211.1025390625,2828.427001953125,63.0,215.0,3.1274304389953613,2.717198610305786,15.387720108032227,849.2225341796875,786.4970092773438,108.76392364501953,18.79792594909668,101.184326171875,21.893291473388672,3.8821675777435303,279.17742919921875,3.252089262008667,1.684522271156311,0.8824442028999329,58.993553161621094,1
84,6.0,25.342844009399414,5656.85400390625,2000.0,103.0,207.0,2.789951801300049,2.8662595748901367,16.095035552978516,785.6715087890625,880.054443359375,121.91166687011719,20.094818115234375,131.14682006835938,20.141157150268555,4.692751407623291,360.8238830566406,2.4257569313049316,1.4706097841262817,0.859085738658905,58.32391357421875,1
85,2.0,0.0,2828.427001953125,10198.0390625,199.0,31.0,1.4355226755142212,2.010577917098999,8.378225326538086,341.45867919921875,399.57171630859375,96.80282592773438,11.5438814163208,58.41070556640625,10.069080352783203,2.9057767391204834,170.54229736328125,1.3059265613555908,2.2507896423339844,2.3166563510894775,62.54874801635742,1
86,2.0,27.514572143554688,6324.55517578125,10198.0390625,195.0,31.0,2.011274814605713,2.7348580360412598,7.235042095184326,431.6483459472656,418.0744323730469,103.62593078613281,12.286208152770996,65.89839172363281,10.099517822265625,3.501328706741333,199.4271697998047,1.2934908866882324,2.215885877609253,2.622121572494507,63.84765625,1
